comp,post_bugs,size,complexity,prior_changes,change_churn,prior_bugs,total,minor,major,ownership,entropy,review_rate,review_churn_rate,voters,minor_voters,major_voters,voter_ownership,self_reviews,too_quick,little_discussion,median_revspeed,mean_revspeed,median_discussion,mean_discussion,minor_wrote_no_major_revd,minor_wrote_no_owner_revd,median_voterscore,mean_voterscore,actors,minor_actors,major_actors,actor_ownership,owner_more_author,median_maxexp,mean_maxexp,median_minexp,mean_minexp,subsystem,DataClass,TraditionBreaker,SchizophrenicClass,GodClass,GodModule,SchizophrenicModule,DataModule,FeatureEnvy,DataClumps,SiblingDuplication,InternalDuplication,ExternalDuplication,MessageChains
qtquick1.examples/declarative/ui-components/flipable,0,9,0.111111121,5,74,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.examples/declarative/ui-components/main,0,9,0.111111121,5,74,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.examples/declarative/ui-components/progressbar,0,9,0.111111121,5,74,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.examples/declarative/ui-components/scrollbar,0,9,0.111111121,5,72,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.examples/declarative/ui-components/searchbox,0,9,0.111111121,5,72,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.examples/declarative/ui-components/slideswitch,0,9,0.111111121,5,74,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.examples/declarative/ui-components/spinner,0,9,0.111111121,5,72,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.examples/declarative/ui-components/tabwidget,0,9,0.111111121,5,72,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.examples/declarative/xml/xmlhttprequest-example,0,9,0.111111121,5,74,0,2,0,2,0.8,1,1,1,6,0,6,1,0,5,3,0.350140056,0.622408041,0.000447628,0.000342626,0,0,0,0,9,0,9,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/declarative,0,2,0,5,507,1,4,0,4,0.4,0.957313595,1,1,11,0,11,1,0,0,1,1460.556576,1460.556576,0.063017063,0.063017063,0,0,0,0,17,0,17,1,0,1,1,0.983870968,0.956430666,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/declarative/debugger,4,3906,0.167178699,19,8702,2,8,0,8,0.315789474,0.995540956,1,1,20,7,13,1,3,9,6,27.5,607.9985315,0.005952381,0.037870357,0,0,0,0.063157895,28,9,19,1,0,1,1,1,0.973043086,qtquick1,10,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/declarative/graphicsitems,2,23453,0.20824628,43,47341,5,25,21,4,0.162790698,0.991881664,1,1,38,27,11,1,3,13,18,182.125,2038.1768,0.021276596,0.113647534,20,28,0.046511628,0.060366155,59,43,16,0.983870968,0,1,0.981529657,0.983870968,0.956775275,qtquick1,18,0,1,2,0,0,0,2,3,0,0,0,0
qtquick1.src/declarative/qml,10,27204,0.197654757,49,60114,4,25,21,4,0.12244898,0.990525245,1,1,40,26,14,1,6,13,15,155.2001522,9685.977367,0.055555556,0.111170909,26,27,0.040816327,0.041216487,59,40,19,1,0,1,1,1,0.987306242,qtquick1,16,1,3,2,0,0,0,2,2,0,0,0,0
qtquick1.src/declarative/qml/parser,0,7131,0.195344272,8,12183,0,5,0,5,0.5,0.995971525,1,1,7,0,7,1,0,6,3,0.475017863,142.0973394,0.000570422,0.002642638,0,0,0,0,13,0,13,1,0,1,1,0.909090909,0.93580971,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/declarative/qml/rewriter,0,186,0.177419355,6,432,0,3,0,3,0.666666667,1,1,1,6,0,6,1,1,5,3,0.475017863,54.6943787,0.000484638,0.000546755,0,0,0,0,14,0,14,1,0,1,1,0.909090909,0.927785924,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/declarative/util,2,12574,0.185541594,19,26962,0,13,0,13,0.263157895,0.996508153,1,1,27,0,27,1,1,6,6,149.4500761,3318.108205,0.00329744,0.047778113,0,0,0,0.060941828,39,21,18,1,0,1,1,0.983870968,0.969384164,qtquick1,27,0,0,0,0,0,0,1,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/context,0,9,0.111111121,1,56,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/context-advanced,0,17,0.117647064,1,112,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/enums,0,40,0.100000002,1,141,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/functions-cpp,0,21,0.142857147,1,116,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/functions-qml,0,14,0.071428578,1,63,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/loading,0,25,0.120000004,1,90,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/newelements,0,21,0.142857147,1,118,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/properties-cpp,0,31,0.064516132,1,129,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/properties-qml,0,12,0.083333341,1,61,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/resources,0,8,0.125000011,1,57,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/signals-cpp,0,38,0.078947371,1,145,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/signals-qml,0,18,0.055555561,1,110,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/qtbinding/variantlistmap,0,15,0.066666673,1,67,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/doc/src/snippets/declarative/visualdatamodel_rootindex,0,10,0.100000009,1,62,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.238863455,0.238863455,0.000654022,0.000654022,0,0,0,0,6,0,6,1,0,1,1,0.954545455,0.954545455,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/imports/folderlistmodel,0,310,0.2,11,884,0,8,0,8,0.363636364,0.974484838,1,1,15,0,15,1,0,5,5,27.5,98.98555971,0.000761035,0.004549268,0,0,0,0.049586777,22,0,22,1,0,1,1,0.909090909,0.94033386,qtquick1,1,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/imports/gestures,0,178,0.162921349,9,666,0,6,0,6,0.444444444,0.986368428,1,1,13,0,13,1,0,5,4,1.853774993,52.05175879,0.00070028,0.001775885,0,0,0,0.074074074,20,0,20,1,0,1,1,0.909090909,0.937749933,qtquick1,1,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/imports/particles,0,829,0.172496984,9,1812,0,6,0,6,0.444444444,1,1,1,13,0,13,1,1,5,4,1.853774993,52.05175879,0.00070028,0.001775885,0,0,0,0.074074074,20,0,20,1,0,1,1,0.909090909,0.937749933,qtquick1,3,0,0,1,0,0,0,0,0,0,0,0,0
qtquick1.src/imports/shaders,0,1130,0.209734513,14,3028,0,10,0,10,0.285714286,0.972553692,1,1,23,0,23,1,1,5,5,87.93106788,557.9860105,0.001921557,0.010553463,0,0,0,0.035714286,29,0,29,1,0,1,1,0.946480938,0.951521261,qtquick1,1,0,0,1,0,0,0,0,0,0,0,0,0
qtquick1.src/imports/shaders/scenegraph,1,273,0.13919414,5,540,0,3,0,3,0.6,1,1,1,7,0,7,1,1,4,2,0.350140056,161.9268882,0.000521648,0.003701376,0,0,0,0,17,0,17,1,0,1,1,0.909090909,0.93914956,qtquick1,4,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/imports/webview,0,867,0.21337947,3,1733,0,3,0,3,0.333333333,0.991624464,1,1,7,0,7,1,0,2,1,3.018442623,84.27263675,0.000630517,0.001405121,0,0,0,0,16,0,16,1,0,1,1,0.983870968,0.957184751,qtquick1,1,0,0,1,0,0,0,0,0,0,0,0,0
qtquick1.src/plugins/platforms/uikit/examples/share/qmlapplicationviewer,0,105,0.142857144,6,616,0,3,0,3,0.666666667,0.987754442,1,1,8,0,8,1,0,5,3,0.475017863,6.044476483,0.000484638,0.000457876,0,0,0,0,12,0,12,1,0,1,1,0.909090909,0.909090909,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/plugins/qdeclarativeview,0,78,0.179487181,4,307,1,4,0,4,0.25,0.97706965,1,1,8,0,8,1,0,1,0,68.42984837,525.6650866,0.002956087,0.126487731,0,0,0.25,0.1875,11,0,11,1,0,1,1,0.909090909,0.945454545,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.src/plugins/qmltooling/qmldbg_inspector,0,1050,0.16952381,10,2913,1,6,0,6,0.4,0.986514216,1,1,12,0,12,1,0,6,5,4.274109718,36.00427848,0.000867203,0.029223138,0,0,0,0.06,16,0,16,1,0,1,1,0.909090909,0.94214876,qtquick1,0,0,1,0,0,0,0,0,0,0,0,0,0
qtquick1.src/plugins/qmltooling/qmldbg_inspector/editor,0,1583,0.164245104,8,5753,0,5,0,5,0.5,0.983165883,1,1,10,0,10,1,0,6,4,1.226835331,194.9910868,0.000610964,0.009250412,0,0,0,0,15,0,15,1,0,1,1,0.909090909,0.927500815,qtquick1,1,0,1,0,0,0,0,0,0,0,0,0,0
qtquick1.src/plugins/qmltooling/qmldbg_tcp_qtquick1,0,146,0.143835617,3,379,0,3,0,3,0.333333333,0.99023817,1,1,10,0,10,1,0,2,0,1.310365135,11.58861117,0.001034126,0.001535481,0,0,0,0,14,0,14,1,0,1,1,0.909090909,0.931818182,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.tools/designer/src/plugins/qdeclarativeview,0,78,0.179487181,7,317,0,4,0,4,0.571428571,0.980249798,1,1,8,0,8,1,1,5,4,0.59989567,10.64016352,0.000521648,0.020800628,0,0,0,0.040816327,12,0,12,1,0,1,1,0.909090909,0.920454545,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.tools/qml,3,2568,0.202102804,20,5897,1,11,7,4,0.2,0.945371395,1,1,25,16,9,1,1,8,10,169.3703762,908.1352267,0.013888889,0.087059257,5,5,0,0.042857143,37,20,17,1,0,1,1,1,0.978400632,qtquick1,4,0,0,0,0,0,0,0,0,0,0,0,0
qtquick1.tools/qmlplugindump,1,658,0.180851064,8,1249,2,6,0,6,0.375,0.950187522,1,1,12,0,12,1,0,1,2,329.0704649,1730.020854,0.032738095,0.143855032,0,0,0,0,18,0,18,1,0,1,1,1,0.973740336,qtquick1,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/calculator,0,309,0.003236246,4,18,0,2,0,2,0.75,1,1,1,6,0,6,1,0,3,2,2.684036561,30.99659236,0.001641091,0.001301346,0,0,0,0,9,0,9,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/context2d,1,1667,0.191961608,4,198,0,2,0,2,0.75,1,1,1,6,0,6,1,0,3,2,2.684036561,30.99659236,0.001641091,0.001301346,0,0,0,0,11,0,11,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/customclass,0,354,0.169491526,5,96,0,3,0,3,0.6,1,1,1,7,0,7,1,1,4,2,4.338181818,25.74727389,0.001811594,0.03437441,0,0,0.2,0.12,10,0,10,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/defaultprototypes,0,115,0.130434783,4,54,0,2,0,2,0.75,1,1,1,6,0,6,1,0,3,2,2.684036561,30.99659236,0.001641091,0.001301346,0,0,0,0,9,0,9,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/helloscript,0,34,0.058823532,4,18,0,2,0,2,0.75,1,1,1,6,0,6,1,1,3,2,2.684036561,30.99659236,0.001641091,0.001301346,0,0,0,0,9,0,9,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/marshal,0,47,0.191489363,4,18,0,2,0,2,0.75,1,1,1,6,0,6,1,1,3,2,2.684036561,30.99659236,0.001641091,0.001301346,0,0,0,0,9,0,9,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/qscript,1,125,0.192000001,5,28,1,3,0,3,0.6,1,1,1,8,0,8,1,1,4,2,4.338181818,26.67727389,0.001811594,0.021041077,0,0,0,0,14,0,14,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/qsdbg,0,811,0.18865598,5,93,1,3,0,3,0.6,1,1,1,8,0,8,1,1,3,2,4.338181818,247.7565331,0.001811594,0.067707744,0,0,0,0,12,0,12,1,0,1,1,1,1,qtscript,1,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.examples/script/qstetrix,0,589,0.033955858,4,54,0,2,0,2,0.75,1,1,1,6,0,6,1,0,3,2,2.684036561,30.99659236,0.001641091,0.001301346,1,1,0,0,11,0,11,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore,1,329,0.191489362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/API,0,2145,0.229370629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,7,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/bytecode,0,1827,0.274220033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,5,0,0,1,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/bytecompiler,0,3358,0.254913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,1,0,0,0,0,0,0,0,1,0,1,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/debugger,0,238,0.260504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,1,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/generated,0,4500,0.110444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,1,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/interpreter,2,2970,0.234006734,1,2,0,1,0,1,1,1,1,1,2,0,2,1,1,0,0,143.3714286,143.3714286,0.008403361,0.008403361,0,0,0,0,9,0,9,1,0,1,1,1,1,qtscript,1,1,0,1,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/jit,1,11,0.54545455,3,91,2,3,0,3,0.333333333,1,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0.111111111,13,0,13,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/os-win32,0,56,0.142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/parser,0,3446,0.192687174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,1,1,1,0,0,0,0,0,33,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/pcre,0,5924,0.16424713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,3,1,1,1,1,1,1,qtscript,4,0,0,0,0,0,0,1,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/profiler,0,726,0.32369146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/runtime,2,19073,0.288942484,9,68,0,7,0,7,0.333333333,0.978495736,1,1,18,0,18,1,3,0,1,1729.496357,6672.417323,0.053075397,0.088993998,0,0,0,0.12037037,26,0,26,1,0,1,1,1,1,qtscript,18,2,1,2,0,0,0,3,1,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf,3,10103,0.271008611,9,64,2,6,0,6,0.222222222,1,1,1,19,0,19,1,1,0,0,2186.332,21097.03104,0.166666667,0.206,0,0,0.222222222,0.174603175,28,0,28,1,0,1,1,1,1,qtscript,5,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/android,0,15,0.133333339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/qt,0,219,0.273972603,1,2,0,1,0,1,1,1,1,1,2,0,2,1,0,0,0,1399.583333,1399.583333,0.166666667,0.166666667,0,0,0,0,5,0,5,1,1,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/symbian,0,64,0.125000001,2,16,0,2,0,2,0.5,1,1,1,3,0,3,1,1,1,0,700.3066123,700.3066123,0.08423913,0.08423913,0,0,0,0,7,0,7,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/unicode,0,267,0.29588015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/unicode/glib,0,313,0.169329074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/unicode/icu,0,243,0.218106996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/unicode/qt4,0,191,0.141361257,2,190,0,1,0,1,1,0,1,1,4,0,4,1,0,0,0,1091.063564,1091.063564,0.252659574,0.252659574,0,0,0,0,5,0,5,1,1,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/unicode/wince,0,246,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/3rdparty/javascriptcore/JavaScriptCore/wtf/wince,0,269,0.234200744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtscript,0,0,1,0,0,0,0,0,0,0,0,0,0
qtscript.src/plugins/script/qtdbus,0,364,0.162087912,7,119,0,5,0,5,0.428571429,1,1,1,10,0,10,1,1,4,4,12.80952381,840.9469063,0.001818182,0.031661994,0,0,0,0.020408163,15,0,15,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/script/api,7,6887,0.203136344,32,1006,3,13,6,7,0.34375,0.953327288,1,1,16,6,10,1,3,7,13,162.0051587,23457.26517,0.019433962,0.134263522,6,7,0,0.113175676,30,16,14,1,0,1,1,1,1,qtscript,4,0,0,1,0,0,0,1,1,0,1,0,0
qtscript.src/script/bridge,1,4151,0.192724645,23,870,2,8,5,3,0.565217391,0.945915671,1,1,16,9,7,1,3,5,8,189.7855422,2975.22232,0.02,0.060921803,2,3,0.043478261,0.141776938,20,9,11,1,0,1,1,1,1,qtscript,4,0,0,0,0,0,0,1,2,0,1,0,0
qtscript.src/script/doc/snippets/code,1,1073,0.050326188,2,1898,0,2,0,2,0.5,1,1,1,7,0,7,1,0,2,0,0.582689156,0.582689156,0.000298573,0.000298573,0,0,0,0,11,0,11,1,0,1,1,1,1,qtscript,0,1,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/script/doc/snippets/qtscript/evaluation,0,6,0.166666681,2,62,0,2,0,2,0.5,1,1,1,7,0,7,1,0,2,0,0.582689156,0.582689156,0.000298573,0.000298573,0,0,0,0,10,0,10,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/script/doc/snippets/qtscript/registeringobjects,0,10,0.100000009,2,68,0,2,0,2,0.5,1,1,1,7,0,7,1,0,2,0,0.582689156,0.582689156,0.000298573,0.000298573,0,0,0,0,10,0,10,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/script/doc/snippets/qtscript/registeringvalues,0,7,0.142857155,2,64,0,2,0,2,0.5,1,1,1,7,0,7,1,0,2,0,0.582689156,0.582689156,0.000298573,0.000298573,0,0,0,0,10,0,10,1,0,1,1,1,1,qtscript,0,0,0,0,0,0,0,0,0,0,0,0,0
qtscript.src/script/parser,0,5145,0.236345967,6,178,0,4,0,4,0.5,1,1,1,9,0,9,1,0,4,3,6.055055821,4254.218976,0.001814888,0.026086862,0,0,0,0,14,0,14,1,0,1,1,1,1,qtscript,5,2,0,1,0,0,0,0,0,2,0,0,0
qtscript.src/scripttools/debugging,3,14192,0.166502255,15,7752,0,10,0,10,0.2,0.998617005,1,1,11,0,11,1,2,7,6,49.95833333,1730.877976,0.02,0.082484832,4,5,0,0.050793651,26,12,14,1,0,1,1,1,1,qtscript,18,0,1,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/draganddrop/delayedencoding,0,101,0.079207922,1,364,1,1,0,1,1,0,1,1,2,0,2,1,0,1,0,2.96384083,2.96384083,0.00017301,0.00017301,0,0,0,0,7,0,7,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
qtsvg.examples/svg/embedded/desktopservices,0,185,0.145945946,1,635,1,1,0,1,1,0,1,1,2,0,2,1,0,1,0,2.96384083,2.96384083,0.00017301,0.00017301,0,0,0,0,7,0,7,1,0,1,1,1,1,qtsvg,0,0,0,0,0,0,0,0,0,0,0,0,0
